Id,sim_product
270170.0,170308.0
270177.0,136571.0
270177.0,115031.0
270177.0,105397.0
270177.0,271447.0
270186.0,424153.0
270186.0,480474.0
270186.0,391131.0
270197.0,373684.0
270197.0,83488.0
270197.0,239345.0
270206.0,273699.0
270206.0,539386.0
270210.0,127907.0
270210.0,397066.0
270213.0,285641.0
270224.0,333700.0
270224.0,40239.0
270224.0,477695.0
270232.0,79015.0
270232.0,274454.0
270234.0,241157.0
270234.0,283532.0
270234.0,528621.0
270234.0,284903.0
270234.0,226952.0
270254.0,456363.0
270268.0,336813.0
270270.0,170607.0
270270.0,147715.0
270270.0,110877.0
270270.0,56160.0
270270.0,517961.0
270273.0,15489.0
270273.0,251108.0
270273.0,310937.0
270273.0,496329.0
270289.0,475979.0
270289.0,292866.0
270289.0,41308.0
270312.0,54795.0
270312.0,139725.0
270316.0,35033.0
270316.0,225030.0
270316.0,199404.0
270324.0,175247.0
270324.0,242215.0
270329.0,441374.0
270329.0,172778.0
270329.0,217037.0
270341.0,123066.0
270341.0,392807.0
270350.0,301919.0
270350.0,405715.0
270350.0,539419.0
270350.0,111733.0
270353.0,455798.0
270353.0,124674.0
270353.0,402011.0
270363.0,4911.0
270363.0,194597.0
270363.0,176164.0
270363.0,527722.0
270363.0,426587.0
270370.0,366671.0
270370.0,2005.0
270370.0,33671.0
270382.0,270494.0
270385.0,519019.0
270390.0,512760.0
270390.0,340189.0
270390.0,25953.0
270394.0,350831.0
270394.0,294963.0
270399.0,234049.0
270399.0,366061.0
270404.0,302261.0
270404.0,507853.0
270404.0,449845.0
270404.0,346370.0
270404.0,176780.0
270408.0,204360.0
270408.0,249747.0
270408.0,10650.0
270408.0,438137.0
270415.0,202045.0
270415.0,425950.0
270418.0,470104.0
270418.0,113228.0
270421.0,185501.0
270428.0,90010.0
270428.0,519062.0
270464.0,9355.0
270465.0,306599.0
270465.0,53233.0
270465.0,295015.0
270465.0,388153.0
270473.0,371213.0
270473.0,12058.0
270473.0,101341.0
270480.0,210307.0
270480.0,217820.0
270480.0,216218.0
270486.0,198820.0
270486.0,127397.0
270486.0,99024.0
270486.0,494038.0
270486.0,410203.0
270491.0,520793.0
270491.0,135181.0
270494.0,30994.0
270494.0,444519.0
270494.0,259806.0
270494.0,326607.0
270496.0,182599.0
270496.0,531332.0
270496.0,320297.0
270498.0,469383.0
270498.0,453969.0
270504.0,17322.0
270504.0,228749.0
270504.0,299971.0
270506.0,27631.0
270506.0,171130.0
270506.0,92632.0
270506.0,16001.0
270519.0,120563.0
270519.0,334714.0
270527.0,518787.0
270527.0,291247.0
270527.0,77466.0
270527.0,238738.0
270532.0,21042.0
270550.0,73510.0
270550.0,326607.0
270550.0,54891.0
270550.0,317990.0
270550.0,58146.0
270551.0,174884.0
270551.0,398017.0
270551.0,340076.0
270553.0,161899.0
270553.0,297346.0
270553.0,296181.0
270554.0,466287.0
270555.0,489891.0
270555.0,373883.0
270571.0,270045.0
270571.0,211632.0
270571.0,441455.0
270582.0,400391.0
270582.0,419900.0
270582.0,136636.0
270582.0,460864.0
270582.0,357527.0
270591.0,338053.0
270591.0,540364.0
270591.0,261886.0
270595.0,307066.0
270602.0,185300.0
270602.0,524396.0
270602.0,408244.0
270602.0,312380.0
270602.0,488642.0
270614.0,347608.0
270614.0,317821.0
270614.0,32913.0
270614.0,316287.0
270643.0,360121.0
270644.0,129102.0
270662.0,133809.0
270662.0,494349.0
270662.0,250328.0
270662.0,38066.0
270673.0,251418.0
270673.0,253705.0
270673.0,96172.0
270690.0,1223.0
270694.0,198005.0
270694.0,513132.0
270694.0,505523.0
270694.0,336695.0
270699.0,247663.0
270699.0,52575.0
270699.0,367951.0
270699.0,516264.0
270714.0,179648.0
270714.0,199045.0
270714.0,284565.0
270714.0,487877.0
270719.0,454514.0
270719.0,289686.0
270719.0,494043.0
270719.0,145387.0
270719.0,505340.0
270760.0,76828.0
270760.0,336662.0
270760.0,502662.0
270761.0,27932.0
270761.0,316642.0
270761.0,105801.0
270764.0,289797.0
270764.0,305802.0
270764.0,306900.0
270764.0,137347.0
270771.0,199499.0
270775.0,13672.0
270775.0,244052.0
270775.0,126117.0
270775.0,34242.0
270775.0,326554.0
270778.0,73343.0
270778.0,450988.0
270778.0,203931.0
270779.0,208197.0
270779.0,306756.0
270779.0,373031.0
270779.0,498304.0
270788.0,252979.0
270794.0,258725.0
270794.0,344629.0
270799.0,518321.0
270799.0,71242.0
270799.0,289932.0
270809.0,538400.0
270809.0,85765.0
270809.0,240402.0
270809.0,190285.0
270810.0,356221.0
270814.0,194194.0
270814.0,483749.0
270814.0,262159.0
270814.0,300603.0
270817.0,126061.0
270817.0,152919.0
270817.0,270841.0
270817.0,441337.0
270819.0,450820.0
270819.0,108840.0
270819.0,106463.0
270819.0,132117.0
270824.0,223826.0
270824.0,440918.0
270824.0,142362.0
270824.0,11142.0
270834.0,199571.0
270834.0,323135.0
270837.0,165369.0
270837.0,360235.0
270837.0,17981.0
270837.0,215518.0
270841.0,126061.0
270841.0,493665.0
270841.0,270817.0
270841.0,152919.0
270854.0,139417.0
270854.0,256449.0
270854.0,53316.0
270860.0,12529.0
270860.0,127513.0
270865.0,407890.0
270865.0,235653.0
270867.0,349233.0
270867.0,217268.0
270867.0,351283.0
270867.0,342240.0
270870.0,510615.0
270889.0,501190.0
270889.0,210234.0
270889.0,106339.0
270889.0,130896.0
270895.0,187871.0
270895.0,487456.0
270896.0,177135.0
270896.0,272295.0
270896.0,83665.0
270896.0,175721.0
270896.0,222977.0
270900.0,27772.0
270900.0,389081.0
270900.0,36466.0
270918.0,106613.0
270918.0,300322.0
270918.0,412116.0
270918.0,391311.0
270926.0,449223.0
270926.0,98756.0
270926.0,53175.0
270926.0,35512.0
270926.0,353397.0
270937.0,153842.0
270937.0,439138.0
270938.0,199611.0
270938.0,536781.0
270938.0,174628.0
270954.0,453706.0
270954.0,238018.0
270977.0,260422.0
270977.0,361679.0
270977.0,284850.0
270977.0,233542.0
270977.0,254669.0
271000.0,524517.0
271000.0,304226.0
271007.0,518787.0
271007.0,509775.0
271007.0,332058.0
271007.0,77466.0
271008.0,352285.0
271008.0,149220.0
271008.0,31346.0
271010.0,515883.0
271010.0,143427.0
271010.0,528122.0
271010.0,240236.0
271010.0,193495.0
271023.0,543938.0
271023.0,471385.0
271023.0,234839.0
271023.0,336961.0
271036.0,52709.0
271036.0,362564.0
271036.0,142052.0
271036.0,32098.0
271036.0,377673.0
271039.0,71582.0
271039.0,521154.0
271039.0,431852.0
271039.0,264426.0
271039.0,179842.0
271041.0,28052.0
271041.0,164649.0
271041.0,139827.0
271041.0,48930.0
271041.0,145957.0
271071.0,376856.0
271071.0,451199.0
271072.0,265965.0
271072.0,40724.0
271074.0,489540.0
271074.0,41559.0
271074.0,326118.0
271074.0,338449.0
271074.0,273841.0
271084.0,416597.0
271084.0,180650.0
271084.0,108437.0
271089.0,63425.0
271089.0,40483.0
271089.0,273620.0
271091.0,386263.0
271091.0,428435.0
271103.0,264432.0
271103.0,81326.0
271103.0,501327.0
271103.0,502132.0
271104.0,519957.0
271104.0,143157.0
271104.0,280038.0
271112.0,298869.0
271112.0,514792.0
271112.0,396592.0
271119.0,369615.0
271119.0,277775.0
271119.0,69097.0
271119.0,360104.0
271121.0,170978.0
271121.0,210028.0
271121.0,47966.0
271121.0,212175.0
271121.0,269759.0
271128.0,227202.0
271128.0,66862.0
271128.0,56053.0
271132.0,135600.0
271139.0,10810.0
271139.0,174951.0
271148.0,475036.0
271148.0,158327.0
271148.0,75848.0
271157.0,521034.0
271157.0,291775.0
271157.0,105051.0
271157.0,320880.0
271157.0,218954.0
271161.0,468722.0
271161.0,332262.0
271161.0,9638.0
271169.0,174967.0
271169.0,10888.0
271199.0,257168.0
271202.0,76357.0
271202.0,380216.0
271202.0,490932.0
271211.0,430716.0
271212.0,303864.0
271212.0,483225.0
271212.0,347960.0
271212.0,11313.0
271212.0,181043.0
271214.0,110273.0
271214.0,437953.0
271214.0,336904.0
271214.0,298077.0
271219.0,116055.0
271219.0,204983.0
271220.0,5352.0
271220.0,370993.0
271220.0,142540.0
271220.0,537528.0
271220.0,345007.0
271221.0,367667.0
271221.0,268369.0
271237.0,179220.0
271237.0,492691.0
271237.0,474096.0
271250.0,85719.0
271250.0,375888.0
271250.0,89759.0
271250.0,481876.0
271251.0,472861.0
271255.0,524170.0
271255.0,410472.0
271268.0,469545.0
271268.0,285081.0
271268.0,113338.0
271268.0,78625.0
271270.0,173371.0
271270.0,176500.0
271270.0,415981.0
271275.0,337019.0
271275.0,175393.0
271275.0,532042.0
271288.0,253074.0
271288.0,108212.0
271288.0,394459.0
271291.0,130212.0
271295.0,361642.0
271295.0,291646.0
271295.0,170486.0
271295.0,520915.0
271295.0,265101.0
271299.0,181996.0
271299.0,56271.0
271308.0,13156.0
271308.0,9670.0
271308.0,311266.0
271308.0,78967.0
271319.0,274778.0
271319.0,484405.0
271319.0,136793.0
271324.0,61642.0
271324.0,404745.0
271324.0,367410.0
271338.0,245609.0
271338.0,506602.0
271338.0,4570.0
271338.0,437954.0
271344.0,18469.0
271344.0,231885.0
271347.0,439855.0
271349.0,396723.0
271349.0,277709.0
271349.0,100812.0
271351.0,451967.0
271351.0,246880.0
271351.0,460218.0
271365.0,230495.0
271381.0,434029.0
271381.0,242772.0
271381.0,246914.0
271381.0,295925.0
271381.0,523734.0
271392.0,26128.0
271392.0,151815.0
271392.0,18283.0
271392.0,423714.0
271396.0,487433.0
271396.0,441641.0
271396.0,411375.0
271397.0,230479.0
271397.0,390745.0
271411.0,521261.0
271411.0,404495.0
271411.0,177727.0
271412.0,41712.0
271412.0,241505.0
271414.0,486980.0
271414.0,196927.0
271420.0,17002.0
271420.0,419491.0
271420.0,63323.0
271420.0,525628.0
271420.0,508029.0
271423.0,213728.0
271423.0,194827.0
271423.0,213628.0
271423.0,320208.0
271423.0,510631.0
271424.0,465387.0
271429.0,39748.0
271429.0,229357.0
271430.0,119097.0
271430.0,392173.0
271430.0,132818.0
271438.0,21577.0
271441.0,462080.0
271447.0,136571.0
271447.0,115031.0
271447.0,105397.0
271456.0,534902.0
271456.0,433979.0
271456.0,291247.0
271456.0,447539.0
271469.0,523193.0
271469.0,254166.0
271470.0,469148.0
271470.0,21498.0
271470.0,349398.0
271470.0,89326.0
271470.0,540408.0
271474.0,240031.0
271474.0,467110.0
271485.0,332652.0
271485.0,512678.0
271485.0,104281.0
271486.0,227269.0
271491.0,301171.0
271491.0,511974.0
271491.0,277562.0
271496.0,64484.0
271496.0,113064.0
271496.0,37981.0
271496.0,373192.0
271497.0,250394.0
271501.0,96410.0
271501.0,203130.0
271539.0,213010.0
271540.0,265730.0
271540.0,241228.0
271540.0,162365.0
271543.0,307643.0
271543.0,58557.0
271543.0,77600.0
271543.0,107178.0
271557.0,467007.0
271557.0,284323.0
271557.0,397345.0
271560.0,435112.0
271560.0,510592.0
271560.0,278509.0
271560.0,255262.0
271563.0,524361.0
271563.0,540142.0
271563.0,174321.0
271563.0,516807.0
271565.0,460334.0
271565.0,88380.0
271566.0,30387.0
271566.0,216754.0
271566.0,413709.0
271566.0,494518.0
271566.0,177513.0
271568.0,249890.0
271568.0,483095.0
271576.0,473928.0
271591.0,235067.0
271591.0,401882.0
271591.0,538852.0
271591.0,312136.0
271594.0,67745.0
271594.0,263552.0
271594.0,82913.0
271601.0,21140.0
271601.0,291064.0
271601.0,206319.0
271602.0,404314.0
271602.0,14219.0
271602.0,385150.0
271602.0,5920.0
271623.0,109270.0
271623.0,200319.0
271623.0,133818.0
271637.0,298113.0
271637.0,76168.0
271637.0,249154.0
271637.0,520206.0
271643.0,98199.0
271645.0,115916.0
271645.0,221847.0
271645.0,182887.0
271645.0,375354.0
271647.0,286323.0
271647.0,37274.0
271647.0,120637.0
271651.0,267938.0
271651.0,410555.0
271651.0,168610.0
271651.0,53156.0
271658.0,188269.0
271660.0,135898.0
271660.0,296016.0
271660.0,515301.0
271660.0,356163.0
271667.0,74209.0
271668.0,146669.0
271668.0,57047.0
271668.0,348785.0
271668.0,258885.0
271675.0,281977.0
271675.0,530751.0
271681.0,350927.0
271681.0,92201.0
271681.0,130992.0
271694.0,371214.0
271696.0,329898.0
271696.0,492289.0
271696.0,520773.0
271717.0,525303.0
271717.0,156226.0
271717.0,440515.0
271726.0,135106.0
271735.0,226139.0
271735.0,131313.0
271744.0,524100.0
271744.0,248095.0
271744.0,4781.0
271752.0,294337.0
271752.0,163042.0
271752.0,386141.0
271752.0,295231.0
271752.0,186548.0
271753.0,121475.0
271753.0,175809.0
271753.0,301093.0
271753.0,168431.0
271753.0,263169.0
271754.0,256044.0
271758.0,380255.0
271758.0,532297.0
271758.0,399167.0
271760.0,302819.0
271773.0,274574.0
271781.0,394154.0
271781.0,222776.0
271781.0,417706.0
271781.0,459514.0
271798.0,54415.0
271798.0,214477.0
271800.0,111966.0
271800.0,84849.0
271800.0,530704.0
271800.0,432014.0
271811.0,265074.0
271813.0,487055.0
271813.0,306793.0
271813.0,462832.0
271819.0,495058.0
271829.0,28603.0
271829.0,433215.0
271829.0,10552.0
271829.0,521246.0
271829.0,245448.0
271839.0,416791.0
271839.0,32246.0
271842.0,210304.0
271842.0,339849.0
271843.0,285353.0
271843.0,205436.0
271848.0,27904.0
271848.0,382457.0
271848.0,78989.0
271849.0,99447.0
271849.0,313003.0
271849.0,372155.0
271849.0,231855.0
271857.0,247588.0
271857.0,14546.0
271861.0,465500.0
271861.0,8184.0
271861.0,199488.0
271861.0,331836.0
271861.0,63654.0
271868.0,127791.0
271868.0,172776.0
271868.0,187478.0
271868.0,250683.0
271870.0,155495.0
271870.0,211858.0
271870.0,311316.0
271871.0,481359.0
271871.0,39553.0
271871.0,44041.0
271871.0,18839.0
271871.0,470432.0
271881.0,375165.0
271881.0,19116.0
271881.0,197304.0
271883.0,51226.0
271883.0,381795.0
271893.0,61509.0
271895.0,220200.0
271895.0,403328.0
271897.0,101552.0
271897.0,507270.0
271897.0,339236.0
271897.0,352421.0
271905.0,33462.0
271905.0,467234.0
271905.0,370215.0
271905.0,483235.0
271909.0,517541.0
271909.0,497849.0
271909.0,130455.0
271909.0,461249.0
271910.0,242223.0
271910.0,174065.0
271910.0,489643.0
271912.0,59557.0
271912.0,326749.0
271912.0,32081.0
271952.0,449339.0
271952.0,59143.0
271952.0,269877.0
271954.0,539491.0
271954.0,69407.0
271954.0,422141.0
271954.0,14581.0
271954.0,350242.0
271958.0,137466.0
271972.0,331750.0
271972.0,366153.0
271974.0,439091.0
271974.0,267693.0
271974.0,502340.0
271974.0,49898.0
271975.0,233717.0
271977.0,460111.0
271977.0,512965.0
271977.0,501863.0
271986.0,372998.0
271990.0,423120.0
271990.0,34136.0
271990.0,491870.0
271990.0,375375.0
271990.0,15799.0
271995.0,200737.0
271995.0,389613.0
271995.0,515032.0
271995.0,346629.0
271995.0,390456.0
272001.0,276021.0
272001.0,30541.0
272001.0,178934.0
272001.0,513206.0
272001.0,421938.0
272015.0,211060.0
272015.0,437753.0
272015.0,462540.0
272015.0,72034.0
272015.0,322111.0
272021.0,101870.0
272021.0,391239.0
272044.0,387505.0
272044.0,224048.0
272056.0,506104.0
272066.0,170871.0
272066.0,162365.0
272094.0,528883.0
272094.0,151389.0
272094.0,479830.0
272094.0,278551.0
272094.0,239107.0
272111.0,190983.0
272111.0,299937.0
272111.0,109587.0
272111.0,410697.0
272114.0,409657.0
272114.0,337877.0
272114.0,64911.0
272114.0,296132.0
272114.0,274026.0
272129.0,126423.0
272129.0,448642.0
272129.0,257813.0
272129.0,303607.0
272129.0,275220.0
272142.0,323944.0
272142.0,443453.0
272142.0,536348.0
272142.0,389477.0
272144.0,285712.0
272145.0,138786.0
272145.0,94173.0
272145.0,169950.0
272148.0,416982.0
272148.0,436556.0
272148.0,489414.0
272148.0,143299.0
272149.0,85909.0
272149.0,281994.0
272155.0,19673.0
272155.0,240276.0
272157.0,212185.0
272178.0,103900.0
272178.0,79250.0
272178.0,16977.0
272178.0,300160.0
272178.0,225293.0
272179.0,174813.0
272191.0,228515.0
272191.0,291214.0
272191.0,19255.0
272191.0,376200.0
272200.0,457520.0
272200.0,506514.0
272200.0,203923.0
272200.0,81981.0
272200.0,409367.0
272201.0,247672.0
272201.0,170294.0
272219.0,70375.0
272219.0,246712.0
272219.0,458882.0
272219.0,86271.0
272219.0,99661.0
272223.0,294525.0
272223.0,498604.0
272223.0,280573.0
272223.0,391870.0
272238.0,520892.0
272248.0,196082.0
272248.0,201526.0
272248.0,468279.0
272257.0,223521.0
272257.0,472359.0
272257.0,530297.0
272272.0,211565.0
272272.0,425455.0
272272.0,438410.0
272272.0,192029.0
272279.0,137574.0
272279.0,138060.0
272285.0,225835.0
272285.0,153640.0
272286.0,239107.0
272286.0,445439.0
272286.0,511599.0
272286.0,108433.0
272295.0,222977.0
272295.0,177135.0
272295.0,83665.0
272295.0,270896.0
272300.0,416294.0
272300.0,262583.0
272300.0,247495.0
272303.0,79015.0
272303.0,7634.0
272303.0,487982.0
272312.0,207868.0
272312.0,120097.0
272312.0,44500.0
272312.0,338282.0
272325.0,8505.0
272329.0,233565.0
272329.0,164851.0
272330.0,191946.0
272330.0,297281.0
272330.0,154251.0
272339.0,55135.0
272339.0,155014.0
272339.0,231523.0
272351.0,230709.0
272366.0,352556.0
272366.0,125203.0
272366.0,365856.0
272366.0,42396.0
272366.0,221614.0
272372.0,249001.0
272380.0,497831.0
272380.0,102754.0
272380.0,348785.0
272382.0,365529.0
272382.0,363809.0
272382.0,287792.0
272382.0,169607.0
272385.0,76112.0
272385.0,31870.0
272385.0,224951.0
272395.0,239327.0
272395.0,258860.0
272395.0,44823.0
272395.0,80698.0
272395.0,127053.0
272396.0,433177.0
272396.0,3766.0
272396.0,38365.0
272398.0,422248.0
272398.0,518010.0
272398.0,184766.0
272398.0,271036.0
272398.0,362564.0
272402.0,104304.0
272402.0,380404.0
272402.0,2463.0
272405.0,50011.0
272405.0,519128.0
272405.0,439729.0
272405.0,517587.0
272418.0,44250.0
272418.0,250311.0
272418.0,471642.0
272425.0,296245.0
272426.0,542658.0
272426.0,401687.0
272445.0,78057.0
272445.0,487207.0
272445.0,75863.0
272445.0,473049.0
272454.0,219958.0
272454.0,215888.0
272454.0,179567.0
272454.0,369145.0
272472.0,180713.0
272472.0,66023.0
272472.0,99470.0
272477.0,534117.0
272477.0,64111.0
272477.0,152292.0
272477.0,261775.0
272487.0,175584.0
272487.0,49729.0
272513.0,535166.0
272513.0,483204.0
272513.0,62274.0
272514.0,254233.0
272514.0,375478.0
272524.0,251852.0
272524.0,301600.0
272524.0,201227.0
272524.0,276246.0
272524.0,403381.0
272543.0,499443.0
272543.0,119055.0
272543.0,19489.0
272543.0,471468.0
272549.0,154994.0
272557.0,321843.0
272557.0,367976.0
272557.0,243055.0
272557.0,98873.0
272557.0,493306.0
272568.0,37237.0
272568.0,313340.0
272568.0,455356.0
272568.0,340739.0
272576.0,313060.0
272576.0,284654.0
272576.0,154718.0
272590.0,506504.0
272590.0,268147.0
272590.0,369553.0
272590.0,196720.0
272596.0,372005.0
272596.0,519252.0
272596.0,348243.0
272617.0,250625.0
272617.0,349711.0
272617.0,129871.0
272617.0,172844.0
272617.0,127895.0
272628.0,534314.0
272628.0,213058.0
272628.0,179031.0
272628.0,231267.0
272639.0,507430.0
272639.0,494168.0
272639.0,110286.0
272639.0,484536.0
272639.0,338073.0
272642.0,248195.0
272642.0,526418.0
272645.0,6517.0
272649.0,154690.0
272649.0,252403.0
272649.0,359553.0
272649.0,306867.0
272658.0,122312.0
272658.0,238252.0
272658.0,371413.0
272658.0,39393.0
272667.0,344.0
272678.0,222464.0
272679.0,276179.0
272679.0,237924.0
272679.0,181686.0
272682.0,196786.0
272682.0,1843.0
272682.0,401527.0
272684.0,114967.0
272684.0,170389.0
272684.0,349524.0
272684.0,34519.0
272696.0,1151.0
272696.0,307016.0
272705.0,291037.0
272705.0,476898.0
272708.0,333504.0
272713.0,236582.0
272713.0,325372.0
272713.0,80698.0
272713.0,110818.0
272713.0,274670.0
272715.0,65074.0
272715.0,9555.0
272715.0,107015.0
272715.0,99960.0
272715.0,421644.0
272718.0,57830.0
272718.0,474885.0
272722.0,267693.0
272722.0,38461.0
272722.0,467391.0
272726.0,66331.0
272726.0,215309.0
272730.0,538094.0
272730.0,448812.0
272732.0,509778.0
272732.0,227503.0
272732.0,484391.0
272732.0,174466.0
272732.0,380024.0
272738.0,470224.0
272738.0,444836.0
272738.0,244629.0
272749.0,367951.0
272749.0,475628.0
272749.0,337795.0
272751.0,9405.0
272751.0,160617.0
272751.0,79168.0
272751.0,248257.0
272758.0,278315.0
272758.0,69571.0
272758.0,239812.0
272760.0,332394.0
272760.0,311855.0
272760.0,98706.0
272760.0,392668.0
272760.0,109568.0
272762.0,321808.0
272762.0,104211.0
272762.0,495991.0
272769.0,541615.0
272769.0,260536.0
272769.0,227201.0
272769.0,520651.0
272782.0,430695.0
272782.0,160869.0
272790.0,98079.0
272790.0,290103.0
272795.0,297278.0
272795.0,535600.0
272795.0,248301.0
272795.0,38185.0
272803.0,354734.0
272803.0,67137.0
272803.0,261774.0
272803.0,285939.0
272803.0,303035.0
272813.0,281853.0
272813.0,261746.0
272813.0,81836.0
272821.0,328969.0
272821.0,48939.0
272828.0,127536.0
272828.0,284186.0
272828.0,256238.0
272830.0,75183.0
272830.0,530008.0
272830.0,286311.0
272830.0,79348.0
272831.0,162415.0
272831.0,454340.0
272831.0,139206.0
272834.0,532364.0
272834.0,18441.0
272834.0,391189.0
272834.0,141552.0
272848.0,339461.0
272848.0,461179.0
272848.0,531353.0
272848.0,96161.0
272848.0,245203.0
272849.0,183890.0
272849.0,341347.0
272849.0,388730.0
272849.0,148562.0
272849.0,248352.0
272859.0,497386.0
272859.0,452681.0
272859.0,470022.0
272859.0,442585.0
272859.0,11850.0
272865.0,121603.0
272865.0,183724.0
272865.0,257757.0
272865.0,44296.0
272872.0,134465.0
272872.0,9487.0
272872.0,227229.0
272877.0,466136.0
272877.0,426362.0
272877.0,454004.0
272877.0,172605.0
272888.0,235171.0
272889.0,186548.0
272889.0,115834.0
272889.0,294337.0
272889.0,239327.0
272889.0,63132.0
272890.0,376506.0
272890.0,219006.0
272890.0,350636.0
272890.0,98002.0
272902.0,397418.0
272902.0,64916.0
272902.0,463127.0
272902.0,344865.0
272902.0,469259.0
272918.0,95577.0
272918.0,357988.0
272918.0,510063.0
272921.0,347332.0
272921.0,286203.0
272921.0,72864.0
272921.0,27896.0
272934.0,285081.0
272934.0,486933.0
272934.0,275347.0
272937.0,242464.0
272937.0,399987.0
272937.0,376033.0
272937.0,297450.0
272947.0,66182.0
272947.0,157201.0
272960.0,52671.0
272960.0,520187.0
272961.0,132765.0
272961.0,410631.0
272961.0,280295.0
272967.0,362152.0
272967.0,303970.0
272967.0,187655.0
272967.0,319831.0
272971.0,103232.0
272971.0,411171.0
272971.0,397772.0
272971.0,455392.0
272971.0,518739.0
272973.0,466308.0
272973.0,406110.0
272973.0,355461.0
272973.0,105993.0
272976.0,66254.0
272976.0,389435.0
272976.0,147521.0
272984.0,493892.0
272984.0,232383.0
272984.0,97847.0
272984.0,377879.0
272986.0,518060.0
272999.0,413310.0
273017.0,89531.0
273017.0,188676.0
273017.0,28426.0
273017.0,260462.0
273017.0,76244.0
273021.0,4403.0
273021.0,154692.0
273024.0,147295.0
273024.0,533477.0
273024.0,373271.0
273024.0,289384.0
273036.0,175285.0
273036.0,318792.0
273042.0,517738.0
273048.0,3964.0
273048.0,226378.0
273059.0,498625.0
273059.0,518077.0
273059.0,348314.0
273059.0,449456.0
273059.0,69157.0
273067.0,314794.0
273067.0,314701.0
273067.0,362990.0
273067.0,162562.0
273068.0,514351.0
273068.0,313460.0
273068.0,419639.0
273068.0,431669.0
273068.0,484860.0
273071.0,370765.0
273071.0,118547.0
273071.0,364411.0
273071.0,45849.0
273073.0,465334.0
273073.0,367047.0
273077.0,223763.0
273077.0,235341.0
273077.0,475430.0
273077.0,103558.0
273077.0,193736.0
273081.0,49134.0
273081.0,328796.0
273093.0,266886.0
273093.0,190397.0
273093.0,124519.0
273098.0,544054.0
273098.0,104593.0
273098.0,379419.0
273098.0,67418.0
273098.0,118673.0
273109.0,416279.0
273109.0,278450.0
273109.0,342237.0
273109.0,375253.0
273133.0,195262.0
273133.0,422847.0
273154.0,159437.0
273154.0,201801.0
273161.0,21209.0
273161.0,137513.0
273161.0,180651.0
273161.0,399944.0
273174.0,52832.0
273174.0,146709.0
273184.0,73211.0
273185.0,510266.0
273185.0,407684.0
273188.0,419491.0
273188.0,358032.0
273190.0,19260.0
273190.0,287466.0
273190.0,277567.0
273190.0,420790.0
273190.0,29065.0
273195.0,336304.0
273195.0,221169.0
273195.0,423204.0
273202.0,514644.0
273202.0,320206.0
273202.0,358607.0
273212.0,87271.0
273212.0,369736.0
273227.0,19462.0
273227.0,188493.0
273243.0,182382.0
273252.0,403467.0
273252.0,110163.0
273252.0,395014.0
273255.0,374426.0
273255.0,380404.0
273255.0,393202.0
273255.0,213832.0
273277.0,329758.0
273277.0,253076.0
273291.0,413195.0
273295.0,335527.0
273315.0,67822.0
273315.0,248871.0
273315.0,308963.0
273315.0,538646.0
273323.0,314043.0
273323.0,369553.0
273323.0,470915.0
273323.0,465833.0
273324.0,167680.0
273344.0,477098.0
273344.0,411825.0
273344.0,522224.0
273344.0,237415.0
273344.0,325374.0
273350.0,106339.0
273350.0,538101.0
273350.0,401666.0
273350.0,488622.0
273361.0,502014.0
273361.0,431721.0
273361.0,243451.0
273363.0,365487.0
273363.0,108470.0
273372.0,395599.0
273373.0,475487.0
273373.0,246857.0
273373.0,303251.0
273375.0,90745.0
273375.0,33894.0
273381.0,6678.0
273381.0,516723.0
273381.0,446158.0
273381.0,149182.0
273399.0,178381.0
273399.0,88510.0
273409.0,331110.0
273413.0,391189.0
273413.0,384178.0
273413.0,18441.0
273413.0,199125.0
273418.0,101935.0
273434.0,177968.0
273434.0,172528.0
273434.0,239327.0
273434.0,409023.0
273434.0,207932.0
273436.0,203723.0
273436.0,7556.0
273436.0,155408.0
273436.0,450961.0
273436.0,28086.0
273452.0,269877.0
273452.0,504224.0
273452.0,54379.0
273452.0,426.0
273458.0,481227.0
273458.0,284576.0
273458.0,430936.0
273458.0,394608.0
273458.0,8353.0
273493.0,213944.0
273493.0,299625.0
273493.0,148311.0
273493.0,477513.0
273493.0,386080.0
273494.0,130485.0
273500.0,526667.0
273500.0,454700.0
273500.0,185970.0
273500.0,145438.0
273501.0,445035.0
273501.0,531084.0
273501.0,358445.0
273501.0,476476.0
273504.0,234768.0
273511.0,473393.0
273511.0,531195.0
273511.0,65730.0
273516.0,191888.0
273516.0,113482.0
273516.0,300650.0
273516.0,484139.0
273516.0,21539.0
273517.0,84446.0
273517.0,318828.0
273523.0,223313.0
273523.0,377212.0
273523.0,300238.0
273523.0,368833.0
273524.0,141313.0
273524.0,194601.0
273525.0,337525.0
273526.0,468754.0
273526.0,267659.0
273534.0,199773.0
273534.0,103491.0
273534.0,205736.0
273534.0,518453.0
273534.0,526674.0
273538.0,202173.0
273538.0,224302.0
273538.0,342296.0
273538.0,447909.0
273540.0,511594.0
273540.0,519789.0
273540.0,345314.0
273540.0,346831.0
273565.0,34623.0
273565.0,386630.0
273565.0,78514.0
273565.0,146518.0
273565.0,481227.0
273578.0,2182.0
273578.0,163971.0
273578.0,34193.0
273578.0,392467.0
273582.0,425735.0
273592.0,88794.0
273592.0,351265.0
273592.0,178478.0
273592.0,140809.0
273592.0,396930.0
273601.0,133727.0
273601.0,136195.0
273601.0,173789.0
273601.0,338663.0
273602.0,129258.0
273602.0,52824.0
273602.0,365683.0
